id_produto,nome_produto,id_categoria,nome_categoria,estoque_atual,media_12m_qtd,media_3m,cobertura_meses,cobertura_dias,cobertura_percentual_30d,criticidade,sugestao_1m,valor_estimado_compra_1m,sugestao_3m,valor_estimado_compra_3m,ultimo_preco_compra,ultima_qtd_comprada,ultimo_fornecedor,data_ultima_compra,penultimo_preco_compra,penultima_qtd_comprada,penultimo_fornecedor,data_penultima_compra,antepenultimo_preco_compra,antepenultima_qtd_comprada,antepenultimo_fornecedor,data_antepenultima_compra,data_ultima_movimentacao,transacoes_12m,quantidade_total_12m,valor_total_12m,prazo_reposicao_dias,critico,qtd_vendas_2024-07,qtd_vendas_2024-08,qtd_vendas_2024-09,qtd_vendas_2024-10,qtd_vendas_2024-11,qtd_vendas_2024-12,qtd_vendas_2025-01,qtd_vendas_2025-02,qtd_vendas_2025-03,qtd_vendas_2025-04,qtd_vendas_2025-05,qtd_vendas_2025-06,qtd_vendas_2025-07
14488178,PAPEL A4 REPORT RESMA C 500FLS,74.0,MATERIAL DE ESCRITÓRIO,185.0,294.25,194.0,0.63,18.86,62.87,BAIXO,110.0,2195.6,698.0,13932.08,19.96,200.0,ATACADAO,2025-06-18 14:05:50,19.79,190.0,ATACADAO,2025-06-07 22:57:15,20.69,350.0,QUEIROZ,2025-04-29 20:19:10,2025-07-02 16:44:02,487,3531,87821.76,,False,582,360,204,229,224,204,215,262,161,508,274,277,31
13034365,CABO DE ALUMINIO NOBRE 140 CM COM PONTEIRA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,36.0,53.33,61.33,0.68,20.25,67.5,BAIXO,18.0,208.98,124.0,1439.64,11.45,180.0,,2025-04-14 09:30:51,12.16,84.0,,2025-01-16 22:09:59,11.95,84.0,GOEDERT LTDA,2024-12-10 08:33:08,2025-07-02 09:51:31,156,640,13539.33,40.0,True,49,83,28,93,7,60,32,50,25,29,108,75,1
16867682,"SACO PLAST 5KG 28X44X0,04 BAIXA DENSIDADE N5 C/100",70.0,DESCARTÁVEIS E EMBALAGENS,15.0,21.33,23.67,0.7,21.09,70.31,BAIXO,7.0,71.96,49.0,503.72,10.28,40.0,REAL FABRICACAO DE EMBALAGENS DE MATERIAL PLASTICO,2025-06-16 11:24:06,10.28,40.0,REAL FABRICACAO DE EMBALAGENS DE MATERIAL PLASTICO,2025-05-07 17:16:28,10.28,39.0,REAL FABRICACAO DE EMBALAGENS DE MATERIAL PLASTICO,2025-02-17 07:56:16,2025-06-30 18:35:07,42,256,4073.5,,False,31,26,11,22,20,18,12,22,1,22,34,37,0
29774251,PINCEL TRINCHA PARA PINTURA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,1.0,1.33,0.0,0.75,22.5,75.0,BAIXO,1.0,3.5,3.0,10.5,3.5,10.0,,2025-01-10 12:30:52,3.5,3.0,,2025-01-08 18:23:01,3.5,10.0,,2024-03-13 18:08:12,2025-04-03 18:15:44,8,16,90.9,,False,0,0,3,0,0,0,7,5,0,1,0,0,0
12674988,ESCOVA PARA VASO SANITARIO COM POTE,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,20.0,39.58,35.0,0.51,15.16,50.53,BAIXO,20.0,101.6,99.0,502.92,5.08,60.0,NALIN,2025-06-09 16:21:31,5.08,60.0,NALIN,2025-04-28 15:55:14,5.08,60.0,NALIN,2025-03-26 15:07:27,2025-07-02 16:09:02,143,475,3754.05,,False,27,39,63,15,25,18,57,29,72,25,41,50,14
15622718,PAPEL HIGIENICO FOLHA DUPLA LA VIE BLANC NEUTRO FD 16X4,76.0,PRODUTOS DE PAPEL PARA HIGIENE,14.0,24.67,20.67,0.57,17.03,56.76,BAIXO,11.0,1015.85,60.0,5541.0,92.57,80.0,QUEIROZ,2025-04-11 09:31:36,91.35,50.0,,2024-11-11 18:02:30,92.0,80.0,QUEIROZ,2024-10-17 12:55:17,2025-07-02 17:21:14,70,296,40094.58,,False,22,35,36,35,21,15,19,22,9,20,16,46,0
29294136,SUPORTE MOP PO 60 CM NOBRE SEM CABO C/ PINÇA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,7.0,9.33,8.33,0.75,22.5,75.0,BAIXO,3.0,68.31,21.0,478.17,22.8,40.0,,2025-03-18 08:28:30,22.58,39.0,,2024-10-13 16:40:13,32.0,2.0,,2024-09-10 15:16:45,2025-06-24 16:01:48,28,112,4075.36,40.0,True,38,0,2,5,0,2,13,12,3,12,18,7,0
12469670,SACO DE PAPEL HAMBURGUER LISO C/500,70.0,DESCARTÁVEIS E EMBALAGENS,1.0,2.0,1.33,0.5,15.0,50.0,BAIXO,1.0,18.79,5.0,93.95,18.79,10.0,JAKS INDUSTRIA E COMERCIO DE PAPEL LTDA,2025-01-29 21:40:00,18.79,4.0,QUEIROZ,2024-12-16 16:48:06,18.79,1.0,QUEIROZ,2024-12-16 12:13:14,2025-06-30 18:24:46,15,24,652.5,,False,2,6,2,0,0,5,2,1,0,2,2,2,0
11938252,MASCARA DESCARTAVEL TRIPLA AZUL COM CLIP NASAL C/50,70.0,DESCARTÁVEIS E EMBALAGENS,1.0,1.33,0.0,0.75,22.5,75.0,BAIXO,1.0,6.5,3.0,19.5,6.5,28.0,MEDHAUS,2024-05-02 18:24:41,6.93,200.0,,2023-05-29 17:08:10,6.53,45.0,,2023-04-10 19:53:52,2025-02-11 11:12:08,5,16,158.0,40.0,True,4,11,0,0,0,0,0,1,0,0,0,0,0
27104217,PANO MULTIUSO ROLO 28X240 M VERDE TALGE,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,7.0,9.5,32.33,0.74,22.11,73.68,BAIXO,3.0,159.69,22.0,1171.06,53.0,100.0,"DVT COMERCIO, IMPORTACAO E EXPORTACAO LTDA",2025-04-25 02:02:53,59.0,6.0,"DVT COMERCIO, IMPORTACAO E EXPORTACAO LTDA",2025-01-13 17:44:28,48.0,1.0,,2025-01-06 15:54:00,2025-07-02 15:03:56,57,114,11235.75,,False,2,1,2,1,4,5,0,0,1,1,50,42,5
11936523,ESPANADOR DE TETO C/2 CABOS,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,41.0,54.0,37.67,0.76,22.78,75.93,BAIXO,13.0,117.0,121.0,1089.0,9.0,36.0,NALIN,2025-07-01 16:28:09,9.0,36.0,NALIN,2025-06-17 17:10:58,9.0,36.0,NALIN,2025-05-29 16:25:22,2025-07-01 16:28:09,137,648,9222.35,,False,118,60,24,61,36,28,86,39,60,23,51,62,0
16856028,SACO PLAST 10KG 40X60 ALTA DENSIDADE C/100UND,70.0,DESCARTÁVEIS E EMBALAGENS,42.0,65.5,58.33,0.64,19.24,64.12,BAIXO,24.0,217.92,155.0,1407.4,9.08,60.0,REAL FABRICACAO DE EMBALAGENS DE MATERIAL PLASTICO,2025-06-30 17:07:10,9.08,60.0,REAL FABRICACAO DE EMBALAGENS DE MATERIAL PLASTICO,2025-06-05 16:03:48,9.08,90.0,REAL FABRICACAO DE EMBALAGENS DE MATERIAL PLASTICO,2025-05-07 17:15:23,2025-06-30 18:34:05,130,786,12458.1,,False,101,48,45,64,21,119,62,82,0,69,84,91,0
16349482,CANETA ESFEROGRAFICA MEDIA AZUL COMPACTOR ECONOMIC,74.0,MATERIAL DE ESCRITÓRIO,86.0,168.67,30.33,0.51,15.3,50.99,BAIXO,83.0,41.5,420.0,210.0,0.58,300.0,MAXPEL,2025-04-11 09:27:49,0.58,300.0,MAXPEL,2025-02-27 13:18:03,0.58,200.0,MAXPEL,2025-01-29 10:40:19,2025-06-30 18:34:05,102,2024,1921.0,,False,127,351,220,119,81,183,268,281,116,187,14,77,0
27262996,GRAMPEADOR METAL 25FLS 13CM JOCAR OFFICE,74.0,MATERIAL DE ESCRITÓRIO,3.0,5.08,2.33,0.59,17.7,59.02,BAIXO,3.0,31.59,13.0,136.89,10.53,12.0,,2025-03-18 17:44:49,10.53,24.0,LEONORA COMERCIO INTERNACIONAL LTDA,2024-12-19 20:25:42,9.43,60.0,LEONORA COMERCIO INTERNACIONAL LTDA,2023-12-16 18:59:23,2025-06-20 14:53:44,26,61,1034.95,,False,9,6,1,2,6,7,4,2,2,15,2,5,0
22571845,MOLHA DEDO 12G CONTA FACIL,74.0,MATERIAL DE ESCRITÓRIO,2.0,2.75,1.0,0.73,21.82,72.73,BAIXO,1.0,2.2,7.0,15.4,2.2,12.0,,2024-10-10 09:28:42,2.2,7.0,,2024-09-20 14:29:15,2.2,5.0,MAXPEL,2024-08-20 17:04:57,2025-06-10 16:54:18,12,33,119.5,,False,9,6,5,4,0,0,0,6,0,0,0,3,0
15830865,PINCEL ATOMICO PILOT 1100P PRETO,74.0,MATERIAL DE ESCRITÓRIO,8.0,12.83,15.33,0.62,18.7,62.34,BAIXO,5.0,16.5,31.0,102.3,3.3,12.0,MAXPEL,2025-07-02 12:52:28,3.0,12.0,,2025-06-03 18:23:51,3.0,12.0,,2025-05-29 15:48:19,2025-07-02 12:52:28,36,154,645.8,,False,0,7,15,2,6,13,8,5,31,21,27,19,0
11938640,PAPEL TOALHA 6X200M NEWPAPER 100% Celulose,76.0,PRODUTOS DE PAPEL PARA HIGIENE,83.0,113.83,66.67,0.73,21.87,72.91,BAIXO,31.0,2071.42,259.0,17306.38,66.82,100.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-06-16 10:56:56,66.5,120.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-05-07 19:38:56,67.53,100.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-04-03 20:18:49,2025-07-02 16:53:53,270,1366,126490.34,,False,107,127,138,161,106,99,95,138,81,114,74,109,17
28500251,SABAO EM PO PRIMAVERA TIXAN YPE 400G (AZUL),75.0,PRODUTOS QUÍMICOS DE LIMPEZA,40.0,71.0,96.67,0.56,16.9,56.34,BAIXO,31.0,123.69,173.0,690.27,3.99,72.0,ATACADAO,2025-06-25 20:39:30,3.99,48.0,ATACADAO,2025-06-16 16:21:09,3.65,1.0,,2025-06-11 14:47:11,2025-07-01 15:33:49,32,852,5110.9,,False,14,15,23,20,10,35,10,58,160,217,10,280,0
11939071,PAPEL TOALHA INTERFOLHADO 2000 FLS 20X21 NEWPAPER 100% Celulose,76.0,PRODUTOS DE PAPEL PARA HIGIENE,105.0,162.83,100.0,0.64,19.34,64.48,BAIXO,58.0,1186.1,384.0,7852.8,20.45,200.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-06-16 10:59:50,20.45,200.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-05-07 19:35:09,20.64,100.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-04-03 20:19:44,2025-07-02 12:18:39,238,1954,56066.659999999996,,False,2,156,221,159,244,98,260,202,162,150,143,138,19
27452659,PAPEL TOALHA SCALA NEUTRO C/2 ROLOS,76.0,PRODUTOS DE PAPEL PARA HIGIENE,15.0,20.75,10.0,0.72,21.69,72.29,BAIXO,6.0,22.74,48.0,181.92,3.79,24.0,QUEIROZ,2025-06-16 16:13:33,3.33,84.0,QUEIROZ,2025-03-11 10:09:37,3.33,12.0,QUEIROZ,2025-02-13 18:52:46,2025-06-25 12:22:30,26,249,1369.5,,False,0,12,12,17,0,26,34,26,79,13,0,30,0
28079499,BLOCO ADESIVO COLORIDO 38X50MM C/4 NEON C/100 FLS JOCAR OFFICE,72.0,EPI - REUTILIZÁVEIS,12.0,17.17,18.67,0.7,20.97,69.9,BAIXO,6.0,23.94,40.0,159.6,3.99,96.0,,2025-03-18 17:36:31,5.4,5.0,,2025-03-14 11:44:21,5.4,3.0,,2025-02-28 09:58:00,2025-07-01 11:45:43,50,206,1310.0,,False,9,36,2,7,7,9,38,9,18,15,27,29,0
21245173,LIGA / ELASTICO PCT N18 C/100 UNDS AMARELA,74.0,MATERIAL DE ESCRITÓRIO,6.0,11.5,8.0,0.52,15.65,52.17,BAIXO,6.0,23.76,29.0,114.84,3.96,2.0,,2025-04-30 15:21:29,3.96,30.0,,2025-03-03 13:12:20,3.96,30.0,,2024-12-13 15:25:03,2025-06-30 17:36:55,46,138,770.15,,False,5,5,4,6,29,9,15,14,9,18,19,5,0
13101558,MASCARA KN95,72.0,EPI - REUTILIZÁVEIS,3.0,4.08,0.0,0.73,22.04,73.47,BAIXO,2.0,4.0,10.0,20.0,2.0,39.0,MAXPEL,2024-07-30 16:40:12,2.0,50.0,MEDHAUS,2024-05-20 14:35:22,2.0,50.0,MEDHAUS,2023-12-02 09:06:07,2025-02-07 17:21:10,5,49,184.55,,False,24,0,0,2,6,0,15,2,0,0,0,0,0
11939606,SACO DE LIXO 50L REFORCADO - PCT C/100 UND,70.0,DESCARTÁVEIS E EMBALAGENS,40.0,64.0,51.67,0.62,18.75,62.5,BAIXO,24.0,302.4,152.0,1915.2,12.6,50.0,IVANILDO,2025-06-18 13:05:27,12.6,50.0,IVANILDO,2025-05-29 16:45:31,12.6,40.0,IVANILDO,2025-05-16 09:00:59,2025-07-02 15:36:51,153,768,14009.9,,False,85,86,90,98,28,34,27,53,49,63,100,50,5
19929281,BANDEJA LAMINADA N07,70.0,DESCARTÁVEIS E EMBALAGENS,7.0,10.08,31.0,0.69,20.83,69.42,BAIXO,4.0,21.2,24.0,127.2,5.3,10.0,ATAC. TROPICAL,2025-07-01 17:39:05,5.3,80.0,,2025-06-11 14:49:33,4.0,6.0,QUEIROZ,2025-05-22 10:04:21,2025-07-01 17:39:05,6,121,762.34,,False,3,15,10,0,0,0,0,0,0,0,10,83,0
30480382,ENVELOPE PLASTICO FINO 4 FUROS C/50UND,74.0,MATERIAL DE ESCRITÓRIO,2.0,2.83,1.33,0.71,21.18,70.59,BAIXO,1.0,13.59,7.0,95.13,13.59,6.0,QUEIROZ,2025-05-22 14:29:33,13.59,5.0,QUEIROZ,2025-01-30 18:09:11,13.59,1.0,QUEIROZ,2025-01-16 12:33:02,2025-06-18 15:40:55,19,34,662.7,,False,7,3,6,0,2,0,9,2,0,1,1,3,0
26329148,LIMPA ALUMINIO BRINORT 500ML,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,164.0,292.58,295.67,0.56,16.82,56.05,BAIXO,129.0,193.5,714.0,1071.0,1.5,960.0,ATACADAO,2025-05-16 08:59:07,1.5,240.0,,2025-04-15 14:40:46,1.5,600.0,J L C COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS,2025-02-11 19:03:09,2025-07-02 15:36:51,299,3511,9127.87,,False,268,248,244,238,148,413,171,218,342,334,256,619,12
30735516,BOBINA TERMICA BRANCA  57X15 RIO BRANCO,72.0,EPI - REUTILIZÁVEIS,3.0,4.17,0.67,0.72,21.6,72.0,BAIXO,2.0,4.08,10.0,20.4,2.04,5.0,MAXPEL,2025-07-02 16:13:57,1.5,30.0,MAXPEL,2024-11-11 15:17:15,1.75,30.0,QUEIROZ,2023-09-18 17:26:25,2025-07-02 16:13:57,3,50,122.9,,False,0,0,0,18,30,0,0,0,0,0,0,0,2
35747026,ESPANADOR LIMPA TETO DUPLAS INDUSTRIAL S/CABO,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,1.0,1.92,0.0,0.52,15.65,52.17,BAIXO,1.0,16.92,5.0,84.6,16.92,2.0,NALIN,2024-10-11 15:51:07,16.92,12.0,,2024-10-10 18:34:20,16.92,10.0,NALIN,2024-09-20 13:03:09,2025-02-06 16:12:12,4,23,592.5,,False,0,0,10,12,0,0,0,1,0,0,0,0,0
20017789,PASTA SUSPENSA MARMORIZADA KRAFT,74.0,MATERIAL DE ESCRITÓRIO,34.0,51.17,52.0,0.66,19.93,66.45,BAIXO,18.0,45.9,120.0,306.0,2.55,100.0,ATAC. TROPICAL,2025-06-05 15:04:24,2.2,10.0,,2025-06-03 18:21:43,2.2,20.0,,2025-05-21 15:24:03,2025-07-02 10:42:34,22,614,2201.6,,False,50,70,45,20,0,0,235,5,10,23,133,20,3
30606465,PILHA ALCALINA AA PANASONIC,71.0,DIVERSOS/FERRAGENS/UTILIDADES,27.0,45.17,48.0,0.6,17.93,59.78,BAIXO,19.0,80.18,109.0,459.98,4.22,100.0,,2025-05-19 18:23:51,4.22,100.0,J L C COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS,2025-04-11 14:22:35,4.22,50.0,J L C COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS,2025-03-13 15:04:20,2025-07-02 09:06:48,62,542,4295.72,,False,82,60,20,17,48,9,29,33,11,89,85,53,6
30553444,"GARRAFA TERMICA 1,9L INOX MOOD",71.0,DIVERSOS/FERRAGENS/UTILIDADES,1.0,1.67,0.0,0.6,18.0,60.0,BAIXO,1.0,42.85,4.0,171.4,42.85,20.0,,2024-08-04 21:42:12,43.75,12.0,,2024-05-19 22:29:00,47.48,6.0,,2024-04-08 16:50:46,2025-04-29 16:57:40,16,20,1732.1100000000001,40.0,True,1,2,1,1,3,1,0,0,8,3,0,0,0
30179650,SABAO EM BARRA ECONOMICO 900G,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,20.0,24.92,20.33,0.8,24.08,80.27,ADEQUADO,5.0,34.5,55.0,379.5,6.9,60.0,,2025-05-20 18:19:34,6.9,10.0,ATACADAO,2025-05-16 09:08:26,6.9,3.0,QUEIROZ,2025-05-09 14:36:11,2025-06-30 16:47:12,103,299,3271.49,,False,17,38,13,36,25,15,19,12,22,41,27,34,0
17092286,COPO DESCARTAVEL 50ML CX C/50 COPOBRAS,70.0,DESCARTÁVEIS E EMBALAGENS,6.0,6.75,9.67,0.89,26.67,88.89,ADEQUADO,1.0,94.47,15.0,1417.05,94.56,20.0,,2025-05-19 14:39:13,93.99,25.0,,2025-03-24 16:25:41,88.5,1.0,,2025-03-20 11:36:58,2025-06-30 18:33:50,63,81,12014.4,,False,2,5,8,5,3,5,2,7,8,7,18,11,0
22571134,LUVA DE LIMPEZA LATEX TAM P VERDE NOBRE CA 41506,72.0,EPI - REUTILIZÁVEIS,30.0,33.58,16.0,0.89,26.8,89.33,ADEQUADO,4.0,7.2,71.0,127.8,1.8,288.0,GOEDERT LTDA,2024-12-10 08:17:51,1.8,4.0,MAXPEL,2024-11-28 10:26:38,1.8,3.0,,2024-11-19 18:12:49,2025-06-26 14:59:13,54,403,1429.4,40.0,True,3,31,26,55,30,7,20,128,29,26,31,17,0
36850788,CADERNO 1/4 CAPA DURA ESPIRAL NEUTRO COLORS 96FLS TAMOIO,72.0,EPI - REUTILIZÁVEIS,4.0,4.5,6.33,0.89,26.67,88.89,ADEQUADO,1.0,12.99,10.0,129.9,12.99,13.0,QUEIROZ,2025-05-13 17:39:13,12.99,10.0,QUEIROZ,2025-05-07 17:19:48,12.99,1.0,,2025-04-03 08:40:40,2025-07-01 16:32:06,19,54,997.75,,False,0,12,1,0,2,13,1,5,0,1,14,4,1
11938367,PAPEL HIGIENICO 8X300 NEWPAPER 100% Celulose,76.0,PRODUTOS DE PAPEL PARA HIGIENE,193.0,206.42,144.33,0.94,28.05,93.5,ADEQUADO,14.0,640.36,427.0,19530.98,45.74,250.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-06-16 10:58:39,45.74,300.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-05-07 19:36:17,45.74,250.0,NEW PAPER INDUSTRIA E COMERCIO DE PAPEIS LTDA,2025-04-03 20:19:10,2025-07-02 16:52:17,525,2477,161052.87,,False,23,255,187,265,250,170,230,258,191,215,212,167,54
16924215,CLIPS 4/0 C/50 NIQUELADO ACC,74.0,MATERIAL DE ESCRITÓRIO,8.0,9.0,15.0,0.89,26.67,88.89,ADEQUADO,1.0,4.02,19.0,76.38,4.02,20.0,J A F DE LIMA LTDA,2025-06-30 12:41:39,4.02,10.0,,2025-06-20 12:59:21,4.02,20.0,J A F DE LIMA LTDA,2025-04-10 10:08:56,2025-06-30 18:35:09,34,108,586.2,,False,24,3,7,5,0,5,1,10,3,5,20,25,0
12235233,MARMITA ISOPOR 750ML C/ 50 UND,70.0,DESCARTÁVEIS E EMBALAGENS,81.0,93.0,64.67,0.87,26.13,87.1,ADEQUADO,12.0,288.24,198.0,4755.96,24.02,60.0,QUEIROZ,2025-06-30 19:41:13,24.02,75.0,,2025-06-05 16:06:05,24.02,140.0,QUEIROZ,2025-04-29 20:18:35,2025-06-30 19:41:13,153,1116,35864.65,,False,113,110,230,104,13,68,18,124,30,112,111,83,0
27286949,ESCOVA P/UNHA,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,4.0,4.33,0.0,0.92,27.69,92.31,ADEQUADO,1.0,2.06,9.0,18.54,2.06,36.0,MAXPEL,2024-09-27 10:57:38,2.06,12.0,MAXPEL,2024-08-28 18:51:01,2.06,60.0,NALIN,2024-03-30 13:03:38,2025-02-07 09:33:10,3,52,155.48,,False,0,10,40,0,0,0,0,2,0,0,0,0,0
19792364,SACO DE LIXO 100L REFORCADO PACOTINHO C/5 UND FORTE MAX,70.0,DESCARTÁVEIS E EMBALAGENS,402.0,433.42,394.0,0.93,27.83,92.75,ADEQUADO,32.0,56.0,899.0,1573.25,1.75,200.0,SACOLMAX,2025-06-23 22:02:14,1.75,600.0,SACOLMAX,2025-06-16 10:48:33,1.75,600.0,SACOLMAX,2025-05-02 13:54:27,2025-07-02 16:55:09,237,5201,13012.48,,False,253,507,245,515,346,519,277,523,397,437,579,593,10
28503269,AGUA SANITARIA BRINORT 1L,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,1095.0,1240.25,935.67,0.88,26.49,88.29,ADEQUADO,146.0,217.54,2626.0,3912.74,1.49,1200.0,ATACADAO,2025-06-30 19:46:39,1.47,1200.0,ATACADAO,2025-06-11 11:03:04,1.5,720.0,ATACADAO,2025-04-15 16:04:10,2025-07-02 11:39:35,1067,14883,33198.23,,False,1249,1100,1016,1037,1338,1465,1106,1124,1112,1529,1026,1744,37
14413867,AGUA SANITARIA 5L GLOBO SAN,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,142.0,153.83,174.33,0.92,27.69,92.31,ADEQUADO,12.0,103.56,320.0,2761.6,8.63,200.0,ALEX ROJAS SALVIONI,2025-06-30 17:09:11,8.63,15.0,,2025-06-25 11:01:31,10.0,200.0,ALEX ROJAS SALVIONI,2025-06-16 11:24:43,2025-07-02 15:03:56,499,1846,23133.46,,False,77,112,90,174,95,127,161,144,184,159,162,351,10
11905185,"ALCOOL LIQUIDO 92,8 (96) INPM NOBRE 1L",75.0,PRODUTOS QUÍMICOS DE LIMPEZA,4.0,4.58,0.0,0.87,26.18,87.27,ADEQUADO,1.0,5.74,10.0,57.4,5.74,180.0,AUDAX QUIMICA INDUSTRIA E COMERCIO DE PRODUTOS PAR,2024-04-14 18:53:05,5.59,21.0,,2024-02-23 18:26:19,5.59,180.0,AUDAX QUIMICA INDUSTRIA E COMERCIO DE PRODUTOS PAR,2023-03-27 17:14:24,2025-02-04 19:07:19,4,55,530.75,40.0,True,52,2,1,0,0,0,0,0,0,0,0,0,0
17417338,PRANCHETA OFICIO MADEIRA C/ PRENDEDOR METAL,74.0,MATERIAL DE ESCRITÓRIO,7.0,8.42,18.33,0.83,24.95,83.17,ADEQUADO,2.0,11.0,19.0,104.5,5.5,20.0,,2025-06-26 18:29:29,5.5,15.0,MAXPEL,2025-05-30 16:56:21,5.5,25.0,,2025-05-06 18:43:12,2025-06-30 17:36:55,23,101,885.6,,False,5,2,0,6,5,8,2,4,6,8,38,17,0
15174143,SACO DE LIXO 300LT REFORÇADO - PCT C/100 UND,70.0,DESCARTÁVEIS E EMBALAGENS,18.0,18.33,9.0,0.98,29.45,98.18,ADEQUADO,1.0,80.0,37.0,2960.0,80.0,100.0,IVANILDO,2025-02-10 15:45:13,85.0,30.0,IVANILDO,2024-12-19 20:04:57,85.0,30.0,IVANILDO,2024-11-04 08:34:55,2025-07-01 16:32:06,102,220,28157.56,,False,16,20,21,19,18,23,19,27,17,13,11,15,1
27518613,GIZ LIQUIDO GROSSO BRANCO PINCEL P/ VIDRO 15MM,74.0,MATERIAL DE ESCRITÓRIO,2.0,2.0,0.0,1.0,30.0,100.0,ADEQUADO,0.0,0.0,4.0,98.28,24.57,2.0,,2024-12-26 12:19:38,24.57,4.0,J A F DE LIMA LTDA,2024-11-14 17:27:39,24.57,12.0,J A F DE LIMA LTDA,2024-08-12 17:57:45,2025-03-25 15:09:00,6,24,731.1999999999999,,False,8,5,2,0,7,0,0,0,2,0,0,0,0
34876713,PULVERIZADOR 500ML GATILHO SPRAY AZUL,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,13.0,13.0,13.67,1.0,30.0,100.0,ADEQUADO,0.0,0.0,26.0,218.92,8.42,20.0,NALIN,2025-06-25 10:30:33,8.42,20.0,NALIN,2025-05-19 14:33:11,8.42,30.0,NALIN,2025-04-30 13:25:30,2025-06-30 18:27:04,35,156,1838.28,,False,6,4,6,0,1,18,13,15,24,28,21,20,0
23173045,VASSOURA PIACAVA 16 FUROS,77.0,UTENSÍLIOS E ACESSÓRIOS DE LIMPEZA,60.0,71.08,60.33,0.84,25.32,84.41,ADEQUADO,12.0,77.04,154.0,988.68,6.42,120.0,,2025-06-10 17:14:03,6.42,120.0,,2025-04-30 18:19:48,6.42,60.0,,2025-04-29 15:11:30,2025-07-02 16:52:17,61,853,7713.5,,False,53,106,75,58,13,76,32,100,54,105,21,154,6
38859500,SACO DE LIXO AMARELO 200L C/ 100 UND,70.0,DESCARTÁVEIS E EMBALAGENS,7.0,7.08,7.67,0.99,29.65,98.82,ADEQUADO,1.0,46.0,15.0,690.0,46.0,10.0,THEODORO,2025-06-21 11:30:43,46.0,5.0,THEODORO,2025-05-29 16:19:00,46.0,10.0,THEODORO,2025-05-05 08:33:33,2025-07-01 18:47:54,31,85,8364.64,,False,0,0,5,3,3,14,10,10,4,13,10,13,0
26297703,FITA GOMADA 48X50 PAPEL MARROM REF ECOPACK 10,70.0,DESCARTÁVEIS E EMBALAGENS,8.0,9.5,12.67,0.84,25.26,84.21,ADEQUADO,2.0,33.5,21.0,351.75,16.75,16.0,MAXPEL,2025-06-25 15:38:55,16.75,15.0,MAXPEL,2025-06-03 09:23:16,16.75,15.0,,2025-05-07 17:10:25,2025-06-25 15:38:55,22,114,2528.75,,False,0,24,8,6,6,5,18,9,0,0,18,20,0
28631426,SAPONACEO CREMOSO LAVANDA YPE 300ML,75.0,PRODUTOS QUÍMICOS DE LIMPEZA,4.0,4.0,2.67,1.0,30.0,100.0,ADEQUADO,0.0,0.0,8.0,72.4,9.05,12.0,QUEIROZ,2025-06-04 07:45:35,7.19,15.0,,2025-03-10 08:44:11,6.99,1.0,ATACADAO,2024-12-27 14:58:27,2025-06-26 11:20:40,9,48,460.0,,False,5,0,7,3,5,5,0,0,10,5,0,8,0
17025981,ORGANIZADOR DE CHAVES WALEU,71.0,DIVERSOS/FERRAGENS/UTILIDADES,32.0,36.08,49.33,0.89,26.61,88.68,ADEQUADO,5.0,3.5,77.0,53.9,0.7,200.0,,2025-04-11 09:26:50,0.9,25.0,MAXPEL,2025-04-01 18:53:18,0.6,100.0,QUEIROZ,2024-12-02 20:48:00,2025-06-30 15:30:06,11,433,450.5,,False,25,10,0,75,125,0,0,0,0,50,0,148,0
29117569,ENVELOPE 22X32 OURO UND,74.0,MATERIAL DE ESCRITÓRIO,76.0,84.5,21.67,0.9,26.98,89.94,ADEQUADO,9.0,4.5,178.0,89.0,0.5,100.0,,2025-05-29 17:44:22,0.5,250.0,,2025-03-25 15:46:51,0.5,201.0,,2024-12-03 16:40:04,2025-07-01 16:32:06,29,1014,709.8,,False,205,100,80,40,128,0,56,30,150,160,50,10,5
